identifier,url,brightness,contrast
pressbook-wb-the-fountainhead,https://archive.org/download/pressbook-wb-the-fountainhead/page/n0_w250.jpg,197.20877833099038,62.656463489136854
pressbook-wb-the-gay-sisters,https://archive.org/download/pressbook-wb-the-gay-sisters/page/n0_w250.jpg,144.5491792856048,71.71575712733392
pressbook-wb-the-girl-from-10th-avenue,https://archive.org/download/pressbook-wb-the-girl-from-10th-avenue/page/n0_w250.jpg,209.913624532035,40.05212024049815
pressbook-wb-the-girl-from-jones-beach,https://archive.org/download/pressbook-wb-the-girl-from-jones-beach/page/n0_w250.jpg,206.7695654601362,53.1974225445012
pressbook-wb-the-go-getter,https://archive.org/download/pressbook-wb-the-go-getter/page/n0_w250.jpg,116.65224701556156,66.69572985956353
pressbook-wb-the-golden-arrow,https://archive.org/download/pressbook-wb-the-golden-arrow/page/n0_w250.jpg,118.23640716152366,75.121443629052
pressbook-wb-the-goose-and-the-gander,https://archive.org/download/pressbook-wb-the-goose-and-the-gander/page/n0_w250.jpg,135.23509192893988,62.687551326927526
pressbook-wb-the-gorilla-man,https://archive.org/download/pressbook-wb-the-gorilla-man/page/n0_w250.jpg,198.9327353678686,54.0155575659878
pressbook-wb-the-great-divide,https://archive.org/download/pressbook-wb-the-great-divide/page/n0_w250.jpg,181.77002320975802,56.56960077654554
pressbook-wb-the-great-garrick,https://archive.org/download/pressbook-wb-the-great-garrick/page/n0_w250.jpg,126.83349732787337,63.429707997971285
pressbook-wb-the-great-lie,https://archive.org/download/pressbook-wb-the-great-lie/page/n0_w250.jpg,176.98948893506312,79.28675412240754
pressbook-wb-the-great-mr-nobody,https://archive.org/download/pressbook-wb-the-great-mr-nobody/page/n0_w250.jpg,202.01773854401043,66.29968906175331
pressbook-wb-the-great-omalley,https://archive.org/download/pressbook-wb-the-great-omalley/page/n0_w250.jpg,150.2108032293093,72.3443409257179
pressbook-wb-the-hard-way,https://archive.org/download/pressbook-wb-the-hard-way/page/n0_w250.jpg,166.7538863612014,45.72374097814954
pressbook-wb-the-hatchet-man,https://archive.org/download/pressbook-wb-the-hatchet-man/page/n0_w250.jpg,191.23634473809523,65.29699060713908
pressbook-wb-the-heart-of-new-york,https://archive.org/download/pressbook-wb-the-heart-of-new-york/page/n0_w250.jpg,141.9082978940446,57.41899263230808
pressbook-wb-the-hidden-hand,https://archive.org/download/pressbook-wb-the-hidden-hand/page/n0_w250.jpg,181.9277708875446,71.20447823065466
pressbook-wb-the-horn-blows-at-midnight,https://archive.org/download/pressbook-wb-the-horn-blows-at-midnight/page/n0_w250.jpg,177.42621284757996,68.96393932283199
pressbook-wb-the-house-across-the-street,https://archive.org/download/pressbook-wb-the-house-across-the-street/page/n0_w250.jpg,175.5964473441399,73.94696982304707
pressbook-wb-the-house-on-56th-street,https://archive.org/download/pressbook-wb-the-house-on-56th-street/page/n0_w250.jpg,145.40006140425172,40.42644798253099
pressbook-wb-the-inspector-general,https://archive.org/download/pressbook-wb-the-inspector-general/page/n0_w250.jpg,193.77982154176604,57.20048472889891
pressbook-wb-the-invisible-menace,https://archive.org/download/pressbook-wb-the-invisible-menace/page/n0_w250.jpg,159.59983993604433,76.4809156812347
pressbook-wb-the-irish-in-us,https://archive.org/download/pressbook-wb-the-irish-in-us/page/n0_w250.jpg,167.55404351284233,74.94187980729872
pressbook-wb-the-jazz-singer,https://archive.org/download/pressbook-wb-the-jazz-singer/page/n0_w250.jpg,153.0523332309817,79.71693116515448
pressbook-wb-the-kennel-murder-case,https://archive.org/download/pressbook-wb-the-kennel-murder-case/page/n0_w250.jpg,184.9203203803914,65.23068362028359
pressbook-wb-the-key,https://archive.org/download/pressbook-wb-the-key/page/n0_w250.jpg,166.28608086857113,47.326945437196876
pressbook-wb-the-keyhole,https://archive.org/download/pressbook-wb-the-keyhole/page/n0_w250.jpg,194.77322018564374,50.3390990830377
pressbook-wb-the-kid-comes-back,https://archive.org/download/pressbook-wb-the-kid-comes-back/page/n0_w250.jpg,150.46793866889496,73.18646488182331
pressbook-wb-the-king-and-the-chorus-girl,https://archive.org/download/pressbook-wb-the-king-and-the-chorus-girl/page/n0_w250.jpg,198.92809469481443,69.87850506066549
pressbook-wb-the-kings-vacation,https://archive.org/download/pressbook-wb-the-kings-vacation/page/n0_w250.jpg,201.51538599209465,56.640742089144084
pressbook-wb-the-lady-takes-a-sailor,https://archive.org/download/pressbook-wb-the-lady-takes-a-sailor/page/n0_w250.jpg,201.96289618823513,62.95621200837402
pressbook-wb-the-lady-who-dared,https://archive.org/download/pressbook-wb-the-lady-who-dared/page/n0_w250.jpg,187.13160160865374,43.42156479431498
pressbook-wb-the-lash,https://archive.org/download/pressbook-wb-the-lash/page/n0_w250.jpg,161.49228047893405,37.768966256464715
pressbook-wb-the-last-alarm,https://archive.org/download/pressbook-wb-the-last-alarm/page/n0_w250.jpg,182.62616141237726,62.80979274907583
pressbook-wb-the-last-fight,https://archive.org/download/pressbook-wb-the-last-fight/page/n0_w250.jpg,178.1511299013552,52.90795435819177
pressbook-wb-the-last-flight,https://archive.org/download/pressbook-wb-the-last-flight/page/n0_w250.jpg,178.14982490705063,52.90971038532234
pressbook-wb-the-last-ride,https://archive.org/download/pressbook-wb-the-last-ride/page/n0_w250.jpg,183.78195597076473,60.713902737889725
pressbook-wb-the-law-in-her-hands,https://archive.org/download/pressbook-wb-the-law-in-her-hands/page/n0_w250.jpg,138.44149024438764,90.39736163635348
pressbook-wb-the-letter,https://archive.org/download/pressbook-wb-the-letter/page/n0_w250.jpg,100.82743429721356,51.289125122526734
pressbook-wb-the-life-of-jimmy-dolan,https://archive.org/download/pressbook-wb-the-life-of-jimmy-dolan/page/n0_w250.jpg,196.76492376618643,56.075714208892975
pressbook-wb-the-life-of-the-party,https://archive.org/download/pressbook-wb-the-life-of-the-party/page/n0_w250.jpg,119.12462053730378,55.041246763225836
pressbook-wb-the-little-giant,https://archive.org/download/pressbook-wb-the-little-giant/page/n0_w250.jpg,201.3471283739239,57.86137457488862
pressbook-wb-the-mad-genius,https://archive.org/download/pressbook-wb-the-mad-genius/page/n0_w250.jpg,171.56719116117054,42.95469593431924
pressbook-wb-the-male-animal,https://archive.org/download/pressbook-wb-the-male-animal/page/n0_w250.jpg,149.4691855414297,54.07139498596894
pressbook-wb-the-maltese-falcon,https://archive.org/download/pressbook-wb-the-maltese-falcon/page/n0_w250.jpg,208.16874512885283,54.43939606887591
pressbook-wb-the-man-from-monterey,https://archive.org/download/pressbook-wb-the-man-from-monterey/page/n0_w250.jpg,166.96205769276415,69.19693627991488
pressbook-wb-the-man-i-love,https://archive.org/download/pressbook-wb-the-man-i-love/page/n0_w250.jpg,135.06457140091305,84.43083113438324
pressbook-wb-the-man-who-came-to-dinner,https://archive.org/download/pressbook-wb-the-man-who-came-to-dinner/page/n0_w250.jpg,200.39109808531322,42.872557692236775
pressbook-wb-the-man-who-dared,https://archive.org/download/pressbook-wb-the-man-who-dared/page/n0_w250.jpg,160.17772004991693,49.650471727364696
pressbook-wb-the-man-who-played-god,https://archive.org/download/pressbook-wb-the-man-who-played-god/page/n0_w250.jpg,156.12979211655284,78.87325773042927
pressbook-wb-the-man-who-talked-too-much,https://archive.org/download/pressbook-wb-the-man-who-talked-too-much/page/n0_w250.jpg,154.21508461685158,81.99177003839945
pressbook-wb-the-man-with-two-faces,https://archive.org/download/pressbook-wb-the-man-with-two-faces/page/n0_w250.jpg,157.4891586901975,69.36554590293476
pressbook-wb-the-mask-of-dimitrios,https://archive.org/download/pressbook-wb-the-mask-of-dimitrios/page/n0_w250.jpg,193.44364696537184,71.46531303335479
pressbook-wb-the-match-king,https://archive.org/download/pressbook-wb-the-match-king/page/n0_w250.jpg,182.9067119114641,68.53461555467759
pressbook-wb-the-matrimonial-bed,https://archive.org/download/pressbook-wb-the-matrimonial-bed/page/n0_w250.jpg,138.22047480001282,65.11288772679586
pressbook-wb-the-mayor-of-hell,https://archive.org/download/pressbook-wb-the-mayor-of-hell/page/n0_w250.jpg,190.2794636620079,77.64868130920395
pressbook-wb-the-merry-frinks,https://archive.org/download/pressbook-wb-the-merry-frinks/page/n0_w250.jpg,129.02875093407394,63.592053687578186
pressbook-wb-the-millionaire,https://archive.org/download/pressbook-wb-the-millionaire/page/n0_w250.jpg,183.31627002305888,52.09126494361757
pressbook-wb-the-mind-reader,https://archive.org/download/pressbook-wb-the-mind-reader/page/n0_w250.jpg,176.21316771139718,72.40269194727598
pressbook-wb-the-mouthpiece,https://archive.org/download/pressbook-wb-the-mouthpiece/page/n0_w250.jpg,187.55423580681978,73.33592174479953
pressbook-wb-the-murder-of-dr-harrigan,https://archive.org/download/pressbook-wb-the-murder-of-dr-harrigan/page/n0_w250.jpg,161.47064442471634,84.82110978190093
pressbook-wb-the-narrow-corner,https://archive.org/download/pressbook-wb-the-narrow-corner/page/n0_w250.jpg,191.5592320204114,63.89928211257956
pressbook-wb-the-naughty-flirt,https://archive.org/download/pressbook-wb-the-naughty-flirt/page/n0_w250.jpg,188.93772706397826,47.66136082915599
pressbook-wb-the-nurses-secret,https://archive.org/download/pressbook-wb-the-nurses-secret/page/n0_w250.jpg,195.4112548133469,74.20603669655033
pressbook-wb-the-oklahoma-kid,https://archive.org/download/pressbook-wb-the-oklahoma-kid/page/n0_w250.jpg,111.96199603154005,58.436545163411324
pressbook-wb-the-old-maid,https://archive.org/download/pressbook-wb-the-old-maid/page/n0_w250.jpg,169.61169590042252,60.890162241025706
pressbook-wb-the-other-tomorrow,https://archive.org/download/pressbook-wb-the-other-tomorrow/page/n0_w250.jpg,202.14352887236902,57.00818007512016
pressbook-wb-the-painted-angel,https://archive.org/download/pressbook-wb-the-painted-angel/page/n0_w250.jpg,222.79774873918655,46.20380155576246
pressbook-wb-the-patient-in-room-18,https://archive.org/download/pressbook-wb-the-patient-in-room-18/page/n0_w250.jpg,166.920536519123,37.504054294687954
pressbook-wb-the-payoff,https://archive.org/download/pressbook-wb-the-payoff/page/n0_w250.jpg,130.8246481171539,89.17170437821352
pressbook-wb-the-perfect-specimen,https://archive.org/download/pressbook-wb-the-perfect-specimen/page/n0_w250.jpg,72.62866303526226,60.356977457844486
pressbook-wb-the-personality-kid,https://archive.org/download/pressbook-wb-the-personality-kid/page/n0_w250.jpg,119.96960960723953,71.95355004529114
pressbook-wb-the-petrified-forest,https://archive.org/download/pressbook-wb-the-petrified-forest/page/n0_w250.jpg,137.46981163959282,65.35192474065843
pressbook-wb-the-prime-minister,https://archive.org/download/pressbook-wb-the-prime-minister/page/n0_w250.jpg,176.46941196034896,56.56323995917438
pressbook-wb-the-prince-and-the-pauper,https://archive.org/download/pressbook-wb-the-prince-and-the-pauper/page/n0_w250.jpg,213.44083802895395,37.765254976027826
pressbook-wb-the-private-lives-of-elizabeth-and-essex,https://archive.org/download/pressbook-wb-the-private-lives-of-elizabeth-and-essex/page/n0_w250.jpg,92.6797159935654,65.11668573904105
pressbook-wb-the-public-enemy,https://archive.org/download/pressbook-wb-the-public-enemy/page/n0_w250.jpg,157.49523142597096,46.41182170717173
pressbook-wb-the-rich-are-always-with-us,https://archive.org/download/pressbook-wb-the-rich-are-always-with-us/page/n0_w250.jpg,182.0713427558115,55.749301082827195
pressbook-wb-the-right-of-way,https://archive.org/download/pressbook-wb-the-right-of-way/page/n0_w250.jpg,187.52198373460217,45.76873091506644
pressbook-wb-the-right-to-live,https://archive.org/download/pressbook-wb-the-right-to-live/page/n0_w250.jpg,167.06250899960182,48.35402777631139
pressbook-wb-the-roaring-twenties,https://archive.org/download/pressbook-wb-the-roaring-twenties/page/n0_w250.jpg,162.3875747638325,86.23965990564365
pressbook-wb-the-ruling-voice,https://archive.org/download/pressbook-wb-the-ruling-voice/page/n0_w250.jpg,201.027409267105,60.15701330536326
pressbook-wb-the-sap,https://archive.org/download/pressbook-wb-the-sap/page/n0_w250.jpg,150.81517411070266,72.32633527341595
pressbook-wb-the-sea-wolf,https://archive.org/download/pressbook-wb-the-sea-wolf/page/n0_w250.jpg,112.89160683714853,74.53189574347084
pressbook-wb-the-secret-bride,https://archive.org/download/pressbook-wb-the-secret-bride/page/n0_w250.jpg,143.8946773672387,48.010435317997455
pressbook-wb-the-silk-express,https://archive.org/download/pressbook-wb-the-silk-express/page/n0_w250.jpg,197.31717484591297,68.5913955535285
pressbook-wb-the-singing-kid,https://archive.org/download/pressbook-wb-the-singing-kid/page/n0_w250.jpg,133.79327656499655,80.76000016814693
pressbook-wb-the-singing-marine,https://archive.org/download/pressbook-wb-the-singing-marine/page/n0_w250.jpg,170.01097152677102,78.71185168111946
pressbook-wb-the-sisters,https://archive.org/download/pressbook-wb-the-sisters/page/n0_w250.jpg,101.97589714109252,62.51178553744827
pressbook-wb-the-smiling-ghost,https://archive.org/download/pressbook-wb-the-smiling-ghost/page/n0_w250.jpg,170.61898469139734,75.45378572503539
pressbook-wb-the-squall,https://archive.org/download/pressbook-wb-the-squall/page/n0_w250.jpg,197.7188864422202,62.068477550176006
pressbook-wb-the-st-louis-kid,https://archive.org/download/pressbook-wb-the-st-louis-kid/page/n0_w250.jpg,123.70283688984479,72.53488455003311
pressbook-wb-the-story-of-louis-pasteur,https://archive.org/download/pressbook-wb-the-story-of-louis-pasteur/page/n0_w250.jpg,143.87034417410274,70.51458881802364
pressbook-wb-the-story-of-seabiscuit,https://archive.org/download/pressbook-wb-the-story-of-seabiscuit/page/n0_w250.jpg,201.32059483432013,61.37862630846114
pressbook-wb-the-strange-love-of-molly-louvain,https://archive.org/download/pressbook-wb-the-strange-love-of-molly-louvain/page/n0_w250.jpg,152.0151800214437,50.0310646401916
pressbook-wb-the-telegraph-trail,https://archive.org/download/pressbook-wb-the-telegraph-trail/page/n0_w250.jpg,151.24185378558408,51.06975782208777
pressbook-wb-the-tenderfoot,https://archive.org/download/pressbook-wb-the-tenderfoot/page/n0_w250.jpg,117.33971373115544,59.4824930940192
pressbook-wb-the-time-the-place-and-the-girl,https://archive.org/download/pressbook-wb-the-time-the-place-and-the-girl/page/n0_w250.jpg,174.42070742751113,70.53216876239584
pressbook-wb-the-two-mrs-carrolls,https://archive.org/download/pressbook-wb-the-two-mrs-carrolls/page/n0_w250.jpg,136.9704890051378,70.42819274467588
pressbook-wb-the-unsuspected,https://archive.org/download/pressbook-wb-the-unsuspected/page/n0_w250.jpg,127.30623839914875,65.75091339919322
pressbook-wb-the-verdict,https://archive.org/download/pressbook-wb-the-verdict/page/n0_w250.jpg,192.22159430187472,65.39371388019917
pressbook-wb-the-very-thought-of-you,https://archive.org/download/pressbook-wb-the-very-thought-of-you/page/n0_w250.jpg,195.93917620485115,61.68878190236749
pressbook-wb-the-wagons-roll-at-night,https://archive.org/download/pressbook-wb-the-wagons-roll-at-night/page/n0_w250.jpg,126.36095099909855,44.13995538768908
pressbook-wb-the-white-angel,https://archive.org/download/pressbook-wb-the-white-angel/page/n0_w250.jpg,145.99735734254682,66.31702824870418
pressbook-wb-the-white-cockatoo,https://archive.org/download/pressbook-wb-the-white-cockatoo/page/n0_w250.jpg,187.27202508277253,71.55647776252827
pressbook-wb-the-widow-from-chicago,https://archive.org/download/pressbook-wb-the-widow-from-chicago/page/n0_w250.jpg,157.45798214862526,47.405549733522
pressbook-wb-the-widow-from-monte-carlo,https://archive.org/download/pressbook-wb-the-widow-from-monte-carlo/page/n0_w250.jpg,132.2663839010024,65.4871017917562
pressbook-wb-the-woman-in-red,https://archive.org/download/pressbook-wb-the-woman-in-red/page/n0_w250.jpg,150.1834070438586,38.30789357743161
pressbook-wb-the-woman-in-white,https://archive.org/download/pressbook-wb-the-woman-in-white/page/n0_w250.jpg,104.27310357613224,94.10128166743266
pressbook-wb-the-working-man-1-of-2,https://archive.org/download/pressbook-wb-the-working-man-1-of-2/page/n0_w250.jpg,169.3425064141753,88.04259053892251
pressbook-wb-the-working-man-2-of-2-pressbook,https://archive.org/download/pressbook-wb-the-working-man-2-of-2-pressbook/page/n0_w250.jpg,175.33478940710546,71.2537303330139
pressbook-wb-the-world-changes,https://archive.org/download/pressbook-wb-the-world-changes/page/n0_w250.jpg,133.94002299239972,46.00667096458583
pressbook-wb-the-younger-brothers,https://archive.org/download/pressbook-wb-the-younger-brothers/page/n0_w250.jpg,178.59441842556345,70.442005416129
pressbook-wb-they-call-it-sin,https://archive.org/download/pressbook-wb-they-call-it-sin/page/n0_w250.jpg,196.9683634130087,45.03076552665859
pressbook-wb-they-died-with-their-boots-on,https://archive.org/download/pressbook-wb-they-died-with-their-boots-on/page/n0_w250.jpg,189.76966634932708,73.23255522315355
pressbook-wb-they-drive-by-night,https://archive.org/download/pressbook-wb-they-drive-by-night/page/n0_w250.jpg,175.7836868690871,78.2091633581399
pressbook-wb-they-made-me-a-criminal,https://archive.org/download/pressbook-wb-they-made-me-a-criminal/page/n0_w250.jpg,140.20664207560932,81.70507132004313
pressbook-wb-they-wont-forget,https://archive.org/download/pressbook-wb-they-wont-forget/page/n0_w250.jpg,118.466579462019,43.78012808073464
pressbook-wb-thieves-fall-out,https://archive.org/download/pressbook-wb-thieves-fall-out/page/n0_w250.jpg,198.56386661975,60.58598277403041
pressbook-wb-this-was-paris,https://archive.org/download/pressbook-wb-this-was-paris/page/n0_w250.jpg,173.3241464391404,65.76407062117646
pressbook-wb-those-who-dance,https://archive.org/download/pressbook-wb-those-who-dance/page/n0_w250.jpg,110.3860317274466,61.313818878676834
pressbook-wb-three-faces-east,https://archive.org/download/pressbook-wb-three-faces-east/page/n0_w250.jpg,192.2431006572016,62.1789324112577
pressbook-wb-tiger-shark,https://archive.org/download/pressbook-wb-tiger-shark/page/n0_w250.jpg,215.5085182285973,47.947532434215155
pressbook-wb-til-we-meet-again,https://archive.org/download/pressbook-wb-til-we-meet-again/page/n0_w250.jpg,156.97351515306033,71.31217228559156
pressbook-wb-times-square-playboy,https://archive.org/download/pressbook-wb-times-square-playboy/page/n0_w250.jpg,153.9385163302537,87.37387543878691
pressbook-wb-to-have-and-have-not,https://archive.org/download/pressbook-wb-to-have-and-have-not/page/n0_w250.jpg,112.24988158546049,48.471007637887034
pressbook-wb-to-the-victor,https://archive.org/download/pressbook-wb-to-the-victor/page/n0_w250.jpg,158.49026571937566,78.13876251640791
pressbook-wb-too-young-to-know,https://archive.org/download/pressbook-wb-too-young-to-know/page/n0_w250.jpg,156.99507671062187,68.63573975378519
pressbook-wb-top-speed,https://archive.org/download/pressbook-wb-top-speed/page/n0_w250.jpg,149.72617394716008,45.00343588903511
pressbook-wb-torchy-blane-in-chinatown,https://archive.org/download/pressbook-wb-torchy-blane-in-chinatown/page/n0_w250.jpg,142.45975684849316,64.3806202640763
pressbook-wb-torchy-blane-in-panama,https://archive.org/download/pressbook-wb-torchy-blane-in-panama/page/n0_w250.jpg,161.69716824412262,46.619300790113336
pressbook-wb-torchy-gets-her-man,https://archive.org/download/pressbook-wb-torchy-gets-her-man/page/n0_w250.jpg,137.89546778713884,70.31230985859007
pressbook-wb-torchy-plays-with-dynamite,https://archive.org/download/pressbook-wb-torchy-plays-with-dynamite/page/n0_w250.jpg,155.47408888424053,89.90373809373371
pressbook-wb-torchy-runs-for-mayor,https://archive.org/download/pressbook-wb-torchy-runs-for-mayor/page/n0_w250.jpg,166.1199783707062,65.87820167280499
pressbook-wb-torrid-zone,https://archive.org/download/pressbook-wb-torrid-zone/page/n0_w250.jpg,99.96743295980923,49.65732943371621
pressbook-wb-tovarich,https://archive.org/download/pressbook-wb-tovarich/page/n0_w250.jpg,129.53137321443597,61.494653736886875
pressbook-wb-trailin-west,https://archive.org/download/pressbook-wb-trailin-west/page/n0_w250.jpg,109.44374515331307,64.64948748413569
pressbook-wb-traveling-saleslady-2,https://archive.org/download/pressbook-wb-traveling-saleslady-2/page/n0_w250.jpg,192.07895765199552,60.11011398247023
pressbook-wb-traveling-saleslady-pressbook-1-of-2,https://archive.org/download/pressbook-wb-traveling-saleslady-pressbook-1-of-2/page/n0_w250.jpg,169.49245983938005,60.78725976954286
pressbook-wb-treachery-rides-the-range-08-30-2023,https://archive.org/download/pressbook-wb-treachery-rides-the-range-08-30-2023/page/n0_w250.jpg,162.3496704324317,78.56415971203718
pressbook-wb-treasure-of-sierra-madre,https://archive.org/download/pressbook-wb-treasure-of-sierra-madre/page/n0_w250.jpg,203.77591297243276,65.24167269748584
pressbook-wb-truck-busters,https://archive.org/download/pressbook-wb-truck-busters/page/n0_w250.jpg,205.20435052981472,54.91843880545907
pressbook-wb-truth-about-youth,https://archive.org/download/pressbook-wb-truth-about-youth/page/n0_w250.jpg,174.4338756769814,52.3279131013038
pressbook-wb-tugboat-annie-sails-again,https://archive.org/download/pressbook-wb-tugboat-annie-sails-again/page/n0_w250.jpg,125.84413549494155,65.96267949273631
pressbook-wb-two-against-the-world,https://archive.org/download/pressbook-wb-two-against-the-world/page/n0_w250.jpg,140.99102487373185,77.97903396849301
pressbook-wb-two-against-the-world-1932,https://archive.org/download/pressbook-wb-two-against-the-world-1932/page/n0_w250.jpg,197.8580069557069,73.80645884046224
pressbook-wb-two-guys-from-milwaukee,https://archive.org/download/pressbook-wb-two-guys-from-milwaukee/page/n0_w250.jpg,142.29451305886369,64.68133924210403
pressbook-wb-two-guys-from-texas,https://archive.org/download/pressbook-wb-two-guys-from-texas/page/n0_w250.jpg,205.95037471434387,59.00702970244337
pressbook-wb-two-seconds,https://archive.org/download/pressbook-wb-two-seconds/page/n0_w250.jpg,145.50682991822492,64.65099617335649
pressbook-wb-uncertain-glory,https://archive.org/download/pressbook-wb-uncertain-glory/page/n0_w250.jpg,81.28532520065063,32.90884434206287
pressbook-wb-under-capricorn,https://archive.org/download/pressbook-wb-under-capricorn/page/n0_w250.jpg,199.1089709015096,68.08250043248204
pressbook-wb-under-eighteen,https://archive.org/download/pressbook-wb-under-eighteen/page/n0_w250.jpg,152.66843252470488,54.66485828993848
pressbook-wb-union-depot,https://archive.org/download/pressbook-wb-union-depot/page/n0_w250.jpg,190.19387499687517,42.96740884171469
pressbook-wb-untamed-africa,https://archive.org/download/pressbook-wb-untamed-africa/page/n0_w250.jpg,163.14219426559245,62.47827306665524
pressbook-wb-upperworld,https://archive.org/download/pressbook-wb-upperworld/page/n0_w250.jpg,196.05634238504751,67.00900766886501
pressbook-wb-varsity-show,https://archive.org/download/pressbook-wb-varsity-show/page/n0_w250.jpg,114.89346984309296,65.62865688146162
pressbook-wb-voltaire,https://archive.org/download/pressbook-wb-voltaire/page/n0_w250.jpg,161.85607491389058,90.17449371188945
pressbook-wb-wallflower,https://archive.org/download/pressbook-wb-wallflower/page/n0_w250.jpg,202.6715526658553,56.67625489467895
pressbook-wb-watch-on-the-rhine,https://archive.org/download/pressbook-wb-watch-on-the-rhine/page/n0_w250.jpg,164.58003427396915,51.90279262138592
pressbook-wb-waterfront,https://archive.org/download/pressbook-wb-waterfront/page/n0_w250.jpg,176.71052567754032,75.81714088627949
pressbook-wb-we-are-not-alone,https://archive.org/download/pressbook-wb-we-are-not-alone/page/n0_w250.jpg,105.40343831154436,47.69260116108493
pressbook-wb-week-end-marriage,https://archive.org/download/pressbook-wb-week-end-marriage/page/n0_w250.jpg,138.21860616893392,51.17699290317588
pressbook-wb-were-in-the-money,https://archive.org/download/pressbook-wb-were-in-the-money/page/n0_w250.jpg,147.1516485127448,70.41674720804795
pressbook-wb-west-of-shanghai,https://archive.org/download/pressbook-wb-west-of-shanghai/page/n0_w250.jpg,104.39783033359508,50.789810154494866
pressbook-wb-when-were-you-born,https://archive.org/download/pressbook-wb-when-were-you-born/page/n0_w250.jpg,163.18050982020927,65.18809845797693
pressbook-wb-while-the-patient-slept,https://archive.org/download/pressbook-wb-while-the-patient-slept/page/n0_w250.jpg,168.71889056685336,61.102283316484254
pressbook-wb-whiplash,https://archive.org/download/pressbook-wb-whiplash/page/n0_w250.jpg,205.93015440126405,58.622418407187375
pressbook-wb-white-banners,https://archive.org/download/pressbook-wb-white-banners/page/n0_w250.jpg,104.77077702244827,81.28190037401022
pressbook-wb-white-bondage,https://archive.org/download/pressbook-wb-white-bondage/page/n0_w250.jpg,184.55036670123886,69.80473744021307
pressbook-wb-white-heat-1949,https://archive.org/download/pressbook-wb-white-heat-1949/page/n0_w250.jpg,198.69420965542588,61.849919463727446
pressbook-wb-wide-open,https://archive.org/download/pressbook-wb-wide-open/page/n0_w250.jpg,137.834721413895,59.75112004032172
pressbook-wb-wild-bill-hickok-rides,https://archive.org/download/pressbook-wb-wild-bill-hickok-rides/page/n0_w250.jpg,128.9954838975178,55.94300628371699
pressbook-wb-wild-boys-of-the-road,https://archive.org/download/pressbook-wb-wild-boys-of-the-road/page/n0_w250.jpg,163.5266144949936,65.18086954378388
pressbook-wb-wine-women-and-horses,https://archive.org/download/pressbook-wb-wine-women-and-horses/page/n0_w250.jpg,177.12162889535801,57.456831516470004
pressbook-wb-wings-for-the-eagle,https://archive.org/download/pressbook-wb-wings-for-the-eagle/page/n0_w250.jpg,140.87677247142452,62.04456003341161
pressbook-wb-wings-of-the-navy,https://archive.org/download/pressbook-wb-wings-of-the-navy/page/n0_w250.jpg,150.71651201241758,63.5338387627336
pressbook-wb-winner-take-all,https://archive.org/download/pressbook-wb-winner-take-all/page/n0_w250.jpg,141.6118586553821,46.97850060506639
pressbook-wb-winter-meeting,https://archive.org/download/pressbook-wb-winter-meeting/page/n0_w250.jpg,164.89980766502717,77.03383418033421
pressbook-wb-woman-from-monte-carlo,https://archive.org/download/pressbook-wb-woman-from-monte-carlo/page/n0_w250.jpg,135.39847505074974,53.94860044820232
pressbook-wb-women-are-like-that,https://archive.org/download/pressbook-wb-women-are-like-that/page/n0_w250.jpg,169.74085862259827,61.54443278437205
pressbook-wb-women-in-the-wind,https://archive.org/download/pressbook-wb-women-in-the-wind/page/n0_w250.jpg,117.01449258718715,66.38795278578847
pressbook-wb-wonder-bar,https://archive.org/download/pressbook-wb-wonder-bar/page/n0_w250.jpg,93.4823781885349,57.14736578366027
pressbook-wb-yes-my-darling-daughter,https://archive.org/download/pressbook-wb-yes-my-darling-daughter/page/n0_w250.jpg,66.48119103067431,30.6595801701659
pressbook-wb-you-cant-escape-forever,https://archive.org/download/pressbook-wb-you-cant-escape-forever/page/n0_w250.jpg,207.1304701531653,57.439654012905216
pressbook-wb-you-cant-get-away-with-murder,https://archive.org/download/pressbook-wb-you-cant-get-away-with-murder/page/n0_w250.jpg,99.87002797777761,39.82356477104802
pressbook-wb-you-said-a-mouthful,https://archive.org/download/pressbook-wb-you-said-a-mouthful/page/n0_w250.jpg,196.86875400492553,35.46504468701014
pressbook-wb-youre-in-the-army-now,https://archive.org/download/pressbook-wb-youre-in-the-army-now/page/n0_w250.jpg,184.72098883879065,69.63956618540628
